ID_Transaksi,Tanggal,Kategori,Harga_Satuan,Jumlah,Total_Transaksi,Status
1827,2025-07-21 22:57:47,GPU,217996.6,5,1089983.0,Lunas
1828,2025-03-19 10:05:58,RAM,2240295.0,1,2240295.0,Lunas
1829,2025-02-01 10:14:31,RAM,449056.0,2,898112.0,Lunas
1830,2025-07-08 10:26:58,MotherBoard,472836.0,1,472836.0,Hutang
1831,2025-12-07 14:00:00,MotherBoard,162477.33,3,487432.0,Lunas
1832,2025-04-02 06:35:44,RAM,247827.75,4,991311.0,Lunas
1833,2025-04-07 05:26:44,MotherBoard,290016.8,5,1450084.0,Lunas
1834,2025-10-16 23:49:00,RAM,411343.75,4,1645375.0,Lunas
1835,2025-06-19 15:32:42,CPU,172480.5,4,689922.0,Lunas
1836,2025-07-17 15:16:01,CPU,422266.0,3,1266798.0,Lunas
1837,2025-06-19 00:30:06,GPU,1056669.0,1,1056669.0,Lunas
1838,2025-09-23 03:03:42,PC Case,394410.33,3,1183231.0,Lunas
1839,2025-02-14 03:06:34,PC Case,535776.33,3,1607329.0,Lunas
1840,2025-03-14 01:55:50,CPU,1100009.5,2,2200019.0,Hutang
1841,2025-06-05 12:23:27,MotherBoard,94997.4,5,474987.0,Lunas
1842,2025-06-12 20:18:59,RAM,854086.0,2,1708172.0,Lunas
1843,2025-02-19 09:11:29,MotherBoard,1765094.0,1,1765094.0,Lunas
1844,2025-05-18 09:42:48,CPU,410182.5,4,1640730.0,Lunas
1845,2025-10-10 00:27:47,GPU,433428.33,3,1300285.0,Lunas
1846,2025-10-12 07:37:36,MotherBoard,697216.67,3,2091650.0,Hutang
1847,2025-10-30 20:22:55,RAM,346386.67,3,1039160.0,Hutang
1848,2025-01-04 14:48:59,RAM,671032.67,3,2013098.0,Lunas
1849,2025-03-08 10:23:18,MotherBoard,871521.0,2,1743042.0,Lunas
1850,2025-12-24 12:34:27,GPU,162074.0,3,486222.0,Lunas
1851,2025-04-14 00:34:34,GPU,283033.5,2,566067.0,Lunas
1852,2025-05-19 09:52:16,MotherBoard,196867.0,4,787468.0,Lunas
1853,2025-04-29 07:52:49,MotherBoard,2173526.0,1,2173526.0,Lunas
1854,2025-07-07 08:11:27,RAM,182430.8,5,912154.0,Lunas
1855,2025-06-08 13:32:50,MotherBoard,164319.33,3,492958.0,Lunas
1856,2025-02-12 13:14:10,MotherBoard,163443.25,4,653773.0,Batal
1857,2025-09-12 06:46:13,RAM,448123.2,5,2240616.0,Lunas
1858,2025-06-04 03:31:34,PC Case,759840.0,3,2279520.0,Hutang
1859,2025-02-06 06:04:09,MotherBoard,1520651.0,1,1520651.0,Lunas
1860,2025-09-25 01:21:14,RAM,1403162.0,1,1403162.0,Hutang
1861,2025-08-15 12:28:41,CPU,159911.0,4,639644.0,Lunas
1862,2025-02-16 06:28:00,CPU,374083.0,5,1870415.0,Lunas
1863,2025-09-18 12:42:39,CPU,1794456.0,1,1794456.0,Hutang
1864,2025-06-24 23:23:35,MotherBoard,537533.67,3,1612601.0,Batal
1865,2025-08-13 01:01:48,RAM,179024.0,3,537072.0,Lunas
1866,2025-12-27 04:02:43,CPU,869708.5,2,1739417.0,Hutang
1867,2025-12-10 06:18:04,CPU,764007.0,2,1528014.0,Batal
1868,2025-08-05 16:48:14,CPU,242176.0,3,726528.0,Lunas
1869,2025-12-12 17:02:24,PC Case,268157.5,4,1072630.0,Lunas
1870,2025-05-18 21:03:13,PC Case,360892.5,4,1443570.0,Lunas
1871,2025-11-12 09:12:12,PC Case,277533.5,4,1110134.0,Lunas
1872,2025-03-23 06:21:27,RAM,211034.6,5,1055173.0,Hutang
1873,2025-05-12 07:40:45,GPU,2002076.0,1,2002076.0,Lunas
1874,2025-01-19 15:37:14,GPU,1114840.0,1,1114840.0,Hutang
1875,2025-04-04 06:25:43,RAM,853121.5,2,1706243.0,Lunas
1876,2025-12-16 04:21:55,PC Case,381024.2,5,1905121.0,Lunas
1877,2025-11-02 19:22:24,CPU,319620.75,4,1278483.0,Lunas
1878,2025-09-19 18:32:08,RAM,761523.0,2,1523046.0,Lunas
1879,2025-04-28 00:11:51,GPU,358729.5,2,717459.0,Lunas
1880,2025-10-02 17:37:15,CPU,192597.0,5,962985.0,Lunas
1881,2025-04-12 00:39:43,RAM,464930.0,2,929860.0,Lunas
1882,2025-06-12 13:11:48,RAM,414392.0,3,1243176.0,Lunas
1883,2025-04-14 00:26:04,RAM,183682.33,3,551047.0,Lunas
1884,2025-07-24 22:33:40,CPU,481249.0,4,1924996.0,Lunas
1885,2025-03-03 13:25:14,MotherBoard,553058.67,3,1659176.0,Lunas
1886,2025-03-06 21:50:09,RAM,118863.6,5,594318.0,Hutang
1887,2025-07-27 12:14:47,RAM,469270.5,4,1877082.0,Lunas
1888,2025-12-12 04:34:40,PC Case,1173548.0,2,2347096.0,Lunas
1889,2025-09-23 14:34:30,GPU,982644.0,1,982644.0,Lunas
1890,2025-04-16 23:01:07,GPU,193621.2,5,968106.0,Lunas
1891,2025-11-13 01:55:46,PC Case,733841.67,3,2201525.0,Lunas
1892,2025-08-14 07:20:31,PC Case,974008.0,2,1948016.0,Lunas
1893,2025-06-08 07:38:52,CPU,419738.4,5,2098692.0,Lunas
1894,2025-10-22 14:50:02,RAM,565574.0,2,1131148.0,Lunas
1895,2025-02-23 05:45:56,GPU,444494.4,5,2222472.0,Lunas
1896,2025-07-11 02:33:23,PC Case,1131564.0,1,1131564.0,Batal
1897,2025-04-08 13:29:40,MotherBoard,520305.5,2,1040611.0,Hutang
1898,2025-09-10 16:58:38,PC Case,228343.0,4,913372.0,Lunas
1899,2025-12-07 05:10:12,PC Case,471273.0,5,2356365.0,Lunas
1900,2025-06-10 23:28:58,PC Case,534627.0,2,1069254.0,Lunas
1901,2025-12-27 17:02:05,CPU,439513.4,5,2197567.0,Lunas
1902,2025-06-13 23:49:40,PC Case,541965.5,2,1083931.0,Lunas
1903,2025-04-20 16:33:07,RAM,247319.0,3,741957.0,Lunas
1904,2025-08-25 23:25:06,CPU,364050.6,5,1820253.0,Lunas
1905,2025-03-26 23:44:07,CPU,1461403.0,1,1461403.0,Lunas
1906,2025-04-16 14:28:22,PC Case,852739.0,1,852739.0,Hutang
1907,2025-10-02 16:03:05,PC Case,370144.0,3,1110432.0,Lunas
1908,2025-09-24 12:42:47,GPU,1349019.0,1,1349019.0,Lunas
1909,2025-11-28 13:08:05,CPU,414030.0,2,828060.0,Hutang
1910,2025-05-11 17:29:17,RAM,440530.0,4,1762120.0,Lunas
1911,2025-10-13 08:08:04,PC Case,469917.0,3,1409751.0,Lunas
1912,2025-09-22 04:09:57,PC Case,952762.0,2,1905524.0,Lunas
1913,2025-11-11 14:19:37,PC Case,328609.0,2,657218.0,Lunas
1914,2025-05-27 19:31:22,PC Case,520036.0,3,1560108.0,Hutang
1915,2025-09-11 18:24:51,MotherBoard,476793.25,4,1907173.0,Lunas
1916,2025-11-16 09:11:14,MotherBoard,702425.5,2,1404851.0,Hutang
1917,2025-05-17 05:19:45,CPU,119142.6,5,595713.0,Lunas
1918,2025-11-09 08:14:42,CPU,781261.5,2,1562523.0,Lunas
1919,2025-01-13 18:44:44,MotherBoard,261207.0,5,1306035.0,Lunas
1920,2025-06-04 21:52:11,MotherBoard,824158.0,2,1648316.0,Lunas
1921,2025-07-25 01:43:22,MotherBoard,388760.67,3,1166282.0,Lunas
1922,2025-01-06 05:06:53,GPU,1323603.0,1,1323603.0,Lunas
1923,2025-09-24 13:12:23,MotherBoard,473445.25,4,1893781.0,Lunas
1924,2025-06-25 08:04:28,MotherBoard,353367.0,5,1766835.0,Hutang
1925,2025-10-31 20:02:10,PC Case,880548.0,2,1761096.0,Lunas
1926,2025-02-07 23:28:13,PC Case,598186.0,1,598186.0,Lunas
1927,2025-02-21 06:59:35,RAM,108845.4,5,544227.0,Hutang
1928,2025-10-30 16:16:15,MotherBoard,450114.75,4,1800459.0,Hutang
1929,2025-05-23 20:46:29,PC Case,469550.0,5,2347750.0,Lunas
1930,2025-06-22 21:52:25,RAM,801160.5,2,1602321.0,Lunas
1931,2025-02-23 00:34:11,RAM,452787.5,4,1811150.0,Hutang
1932,2025-08-21 17:01:49,MotherBoard,483268.75,4,1933075.0,Lunas
1933,2025-03-31 11:50:52,GPU,539642.25,4,2158569.0,Lunas
1934,2025-06-11 19:21:20,RAM,743508.33,3,2230525.0,Lunas
1935,2025-07-27 01:00:10,PC Case,427210.0,3,1281630.0,Lunas
1936,2025-05-14 12:31:38,MotherBoard,393218.0,2,786436.0,Lunas
1937,2025-12-01 01:12:32,MotherBoard,274355.5,4,1097422.0,Batal
1938,2025-11-01 10:31:39,MotherBoard,211243.5,4,844974.0,Batal
1939,2025-07-17 07:54:52,CPU,1034334.0,1,1034334.0,Lunas
1940,2025-08-13 18:56:52,MotherBoard,450535.0,3,1351605.0,Lunas
1941,2025-02-06 15:13:37,MotherBoard,593242.0,3,1779726.0,Lunas
1942,2025-11-17 01:57:52,MotherBoard,476823.75,4,1907295.0,Lunas
1943,2025-06-18 22:13:17,GPU,1830887.0,1,1830887.0,Lunas
1944,2025-06-08 20:50:31,GPU,1961549.0,1,1961549.0,Hutang
1945,2025-11-15 00:31:43,PC Case,437201.0,5,2186005.0,Hutang
1946,2025-12-21 00:59:27,MotherBoard,1178638.0,1,1178638.0,Lunas
1947,2025-02-16 11:36:36,CPU,292323.8,5,1461619.0,Lunas
1948,2025-09-28 21:51:12,MotherBoard,825545.5,2,1651091.0,Lunas
1949,2025-10-24 11:59:20,GPU,358596.67,3,1075790.0,Lunas
1950,2025-01-22 14:37:37,MotherBoard,449723.6,5,2248618.0,Lunas
1951,2025-08-24 03:56:06,GPU,507971.0,2,1015942.0,Lunas
1952,2025-03-16 22:54:44,MotherBoard,2229271.0,1,2229271.0,Lunas
1953,2025-11-27 11:09:57,RAM,547122.25,4,2188489.0,Lunas
1954,2025-11-29 21:43:45,PC Case,529864.33,3,1589593.0,Lunas
1955,2025-07-02 20:12:06,CPU,178878.6,5,894393.0,Hutang
1956,2025-03-02 11:59:13,GPU,350884.67,3,1052654.0,Lunas
1957,2025-12-07 05:41:54,GPU,340126.0,3,1020378.0,Lunas
1958,2025-05-25 02:31:21,CPU,1899351.0,1,1899351.0,Lunas
1959,2025-11-25 14:56:18,CPU,2356477.0,1,2356477.0,Lunas
1960,2025-12-07 07:46:32,RAM,190386.75,4,761547.0,Lunas
1961,2025-09-15 16:51:25,CPU,1024022.5,2,2048045.0,Lunas
1962,2025-06-05 06:13:57,MotherBoard,243094.4,5,1215472.0,Lunas
1963,2025-04-16 08:01:50,GPU,318744.33,3,956233.0,Batal
1964,2025-04-27 11:43:34,GPU,464468.67,3,1393406.0,Lunas
1965,2025-08-28 14:21:38,PC Case,206067.0,4,824268.0,Lunas
1966,2025-08-20 05:42:16,RAM,1521583.0,1,1521583.0,Lunas
1967,2025-11-26 03:44:04,GPU,788168.0,1,788168.0,Lunas
1968,2025-02-14 03:58:59,GPU,249638.75,4,998555.0,Lunas
1969,2025-02-03 14:29:03,RAM,997479.0,1,997479.0,Hutang
1970,2025-02-28 17:05:11,CPU,500560.0,2,1001120.0,Batal
1971,2025-02-22 14:47:11,PC Case,497983.0,3,1493949.0,Lunas
1972,2025-07-05 02:15:22,RAM,318331.0,3,954993.0,Hutang
1973,2025-07-03 11:27:28,GPU,641070.67,3,1923212.0,Lunas
1974,2025-06-19 16:50:26,GPU,232694.75,4,930779.0,Lunas
1975,2025-07-28 15:43:07,PC Case,166167.67,3,498503.0,Hutang
1976,2025-01-07 20:35:27,PC Case,329030.4,5,1645152.0,Hutang
1977,2025-01-11 14:28:43,PC Case,145584.25,4,582337.0,Lunas
1978,2025-01-20 07:04:48,GPU,420419.0,4,1681676.0,Lunas
1979,2025-01-28 16:55:11,PC Case,409038.0,5,2045190.0,Hutang
1980,2025-08-28 06:52:57,MotherBoard,574395.67,3,1723187.0,Hutang
1981,2025-08-18 07:48:31,RAM,454082.33,3,1362247.0,Lunas
1982,2025-07-01 15:04:26,CPU,690023.0,3,2070069.0,Lunas
1983,2025-01-22 13:47:31,GPU,415055.0,2,830110.0,Lunas
1984,2025-11-20 05:12:38,CPU,553901.75,4,2215607.0,Batal
1985,2025-02-20 02:47:32,PC Case,1377722.0,1,1377722.0,Hutang
1986,2025-09-04 00:24:05,MotherBoard,381625.4,5,1908127.0,Lunas
1987,2025-08-25 03:45:04,PC Case,330044.75,4,1320179.0,Lunas
1988,2025-10-25 21:19:51,PC Case,546265.0,2,1092530.0,Lunas
1989,2025-05-03 06:59:55,RAM,649027.5,2,1298055.0,Lunas
1990,2025-11-12 23:57:00,RAM,492349.0,4,1969396.0,Lunas
1991,2025-06-28 04:09:44,CPU,1132676.0,2,2265352.0,Lunas
1992,2025-12-14 18:45:00,CPU,304311.75,4,1217247.0,Lunas
1993,2025-05-22 23:23:53,MotherBoard,716627.67,3,2149883.0,Lunas
1994,2025-02-18 12:30:44,RAM,508794.0,2,1017588.0,Lunas
1995,2025-02-12 23:44:10,CPU,516996.5,4,2067986.0,Lunas
1996,2025-01-07 01:55:25,CPU,1228766.0,1,1228766.0,Lunas
1997,2025-12-12 09:14:53,MotherBoard,142941.2,5,714706.0,Batal
1998,2025-02-06 10:31:01,CPU,1104260.5,2,2208521.0,Lunas
1999,2025-03-05 08:52:27,CPU,270583.0,5,1352915.0,Lunas
2000,2025-03-31 00:59:45,PC Case,322872.0,4,1291488.0,Lunas
2001,2025-07-13 12:53:29,PC Case,492220.5,2,984441.0,Lunas
2002,2025-05-14 18:50:51,PC Case,490110.33,3,1470331.0,Lunas
2003,2025-01-26 11:28:35,RAM,339671.5,4,1358686.0,Hutang
2004,2025-01-10 08:22:56,CPU,1282364.0,1,1282364.0,Lunas
2005,2025-09-11 21:49:38,PC Case,299878.33,3,899635.0,Hutang
2006,2025-02-08 01:36:02,CPU,521441.5,2,1042883.0,Lunas
2007,2025-06-27 17:52:58,RAM,744019.5,2,1488039.0,Hutang
2008,2025-03-27 03:20:59,RAM,480258.5,2,960517.0,Lunas
2009,2025-09-20 06:54:46,GPU,748804.0,1,748804.0,Lunas
2010,2025-12-04 03:05:01,CPU,642265.0,1,642265.0,Hutang
2011,2025-07-09 02:25:47,MotherBoard,287893.5,2,575787.0,Lunas
2012,2025-05-03 18:35:40,RAM,256585.33,3,769756.0,Lunas
2013,2025-07-25 05:54:10,RAM,920378.0,2,1840756.0,Lunas
2014,2025-01-25 16:34:57,MotherBoard,2115778.0,1,2115778.0,Hutang
2015,2025-07-19 03:02:32,RAM,1100756.0,1,1100756.0,Lunas
2016,2025-06-20 14:17:00,GPU,344314.5,2,688629.0,Lunas
2017,2025-03-10 00:17:24,MotherBoard,1109531.5,2,2219063.0,Lunas
2018,2025-08-02 13:31:51,MotherBoard,773398.67,3,2320196.0,Lunas
2019,2025-05-11 18:01:41,RAM,171375.0,4,685500.0,Lunas
2020,2025-08-28 06:37:59,PC Case,557414.0,3,1672242.0,Lunas
2021,2025-07-20 19:27:47,CPU,195908.0,5,979540.0,Lunas
2022,2025-03-26 12:54:21,PC Case,348138.5,2,696277.0,Lunas
2023,2025-07-20 21:02:34,MotherBoard,396522.0,3,1189566.0,Hutang
2024,2025-01-08 05:48:54,PC Case,638523.0,2,1277046.0,Batal
2025,2025-10-11 15:23:37,PC Case,1021563.5,2,2043127.0,Lunas
2026,2025-05-22 11:39:42,PC Case,467097.5,4,1868390.0,Lunas
2027,2025-11-09 18:53:12,GPU,523862.5,2,1047725.0,Lunas
2028,2025-08-25 07:56:12,PC Case,459350.33,3,1378051.0,Lunas
2029,2025-05-24 15:25:06,CPU,165058.25,4,660233.0,Lunas
2030,2025-08-13 22:29:43,RAM,246039.0,5,1230195.0,Lunas
2031,2025-08-16 00:27:51,CPU,713452.0,1,713452.0,Lunas
2032,2025-05-30 01:26:15,PC Case,234608.5,4,938434.0,Hutang
2033,2025-08-05 04:48:50,RAM,360489.33,3,1081468.0,Lunas
2034,2025-08-23 19:18:19,PC Case,2166165.0,1,2166165.0,Hutang
2035,2025-02-15 02:07:08,PC Case,438088.75,4,1752355.0,Hutang
2036,2025-03-07 08:14:47,MotherBoard,253553.0,3,760659.0,Lunas
2037,2025-10-16 18:21:50,MotherBoard,292952.6,5,1464763.0,Hutang
2038,2025-11-05 06:47:42,CPU,204490.25,4,817961.0,Lunas
2039,2025-02-15 07:34:27,MotherBoard,158037.2,5,790186.0,Lunas
2040,2025-08-29 13:12:52,PC Case,295760.75,4,1183043.0,Lunas
2041,2025-11-27 05:41:53,GPU,466192.0,4,1864768.0,Hutang
2042,2025-11-28 18:17:54,MotherBoard,552311.67,3,1656935.0,Hutang
2043,2025-09-03 07:00:23,PC Case,297955.5,4,1191822.0,Hutang
2044,2025-07-13 01:24:59,RAM,276843.0,5,1384215.0,Lunas
2045,2025-03-28 01:16:38,GPU,186115.0,4,744460.0,Lunas
2046,2025-04-04 22:49:43,RAM,274219.5,2,548439.0,Lunas
2047,2025-06-15 16:19:58,PC Case,322211.2,5,1611056.0,Hutang
2048,2025-10-31 13:47:29,GPU,1625471.0,1,1625471.0,Batal
2049,2025-03-08 19:16:33,PC Case,379089.67,3,1137269.0,Lunas
2050,2025-07-15 06:15:28,CPU,1907155.0,1,1907155.0,Lunas
2051,2025-12-25 12:19:33,RAM,2103588.0,1,2103588.0,Lunas
2052,2025-04-29 20:30:03,GPU,226507.25,4,906029.0,Hutang
2053,2025-01-25 00:36:10,GPU,1586652.0,1,1586652.0,Lunas
2054,2025-05-18 19:10:21,RAM,571959.33,3,1715878.0,Lunas
2055,2025-06-05 19:24:40,PC Case,535270.75,4,2141083.0,Hutang
2056,2025-02-03 03:38:22,CPU,174369.25,4,697477.0,Lunas
2057,2025-01-30 23:22:41,PC Case,1366011.0,1,1366011.0,Batal
2058,2025-02-12 19:23:13,CPU,595377.67,3,1786133.0,Lunas
2059,2025-05-24 23:50:30,MotherBoard,705150.0,2,1410300.0,Lunas
2060,2025-04-19 06:12:32,RAM,1115827.5,2,2231655.0,Lunas
2061,2025-11-10 01:14:08,MotherBoard,442142.0,2,884284.0,Lunas
2062,2025-07-18 15:36:30,MotherBoard,1499197.0,1,1499197.0,Lunas
2063,2025-04-28 12:39:59,GPU,572743.0,2,1145486.0,Lunas
2064,2025-03-02 08:18:00,RAM,786448.0,1,786448.0,Hutang
2065,2025-01-21 11:06:17,GPU,240335.67,3,721007.0,Hutang
2066,2025-05-21 13:44:14,RAM,299706.6,5,1498533.0,Hutang
2067,2025-07-08 06:01:56,MotherBoard,295557.2,5,1477786.0,Hutang
2068,2025-02-13 22:01:14,RAM,416118.33,3,1248355.0,Batal
2069,2025-05-25 14:04:29,CPU,219292.0,3,657876.0,Lunas
2070,2025-06-26 00:46:11,MotherBoard,624079.5,2,1248159.0,Lunas
2071,2025-11-23 17:04:14,MotherBoard,159072.67,3,477218.0,Hutang
2072,2025-02-15 13:30:11,GPU,400679.2,5,2003396.0,Lunas
2073,2025-07-08 18:09:30,CPU,354200.0,3,1062600.0,Lunas
2074,2025-03-10 05:32:25,RAM,194821.33,3,584464.0,Lunas
2075,2025-01-02 01:37:35,MotherBoard,428781.4,5,2143907.0,Lunas
2076,2025-09-14 23:24:44,CPU,317859.67,3,953579.0,Batal
2077,2025-06-26 20:27:59,MotherBoard,690960.0,1,690960.0,Batal
2078,2025-02-14 20:21:18,GPU,809163.5,2,1618327.0,Lunas
2079,2025-06-29 23:07:24,GPU,468734.5,4,1874938.0,Lunas
2080,2025-02-01 01:06:02,CPU,418216.75,4,1672867.0,Hutang
2081,2025-03-18 15:56:14,PC Case,1620319.0,1,1620319.0,Hutang
2082,2025-03-12 11:11:18,CPU,412375.6,5,2061878.0,Hutang
2083,2025-12-16 02:41:52,PC Case,1025989.0,1,1025989.0,Hutang
2084,2025-07-19 23:26:06,GPU,421338.5,4,1685354.0,Lunas
2085,2025-06-06 22:14:41,PC Case,1329965.0,1,1329965.0,Lunas
2086,2025-12-07 15:59:14,CPU,738490.33,3,2215471.0,Lunas
2087,2025-07-04 15:22:20,PC Case,589774.5,2,1179549.0,Lunas
2088,2025-02-17 02:03:28,RAM,167367.25,4,669469.0,Lunas
2089,2025-07-20 15:05:29,MotherBoard,978219.0,2,1956438.0,Hutang
2090,2025-12-01 12:08:02,RAM,312614.0,3,937842.0,Lunas
2091,2025-06-25 23:09:16,PC Case,493603.25,4,1974413.0,Lunas
2092,2025-03-07 18:35:21,PC Case,166286.0,4,665144.0,Lunas
2093,2025-02-24 09:59:52,GPU,160597.8,5,802989.0,Hutang
2094,2025-04-20 15:54:37,CPU,512767.5,4,2051070.0,Hutang
2095,2025-03-26 21:42:27,RAM,603045.33,3,1809136.0,Lunas
2096,2025-04-18 12:49:03,MotherBoard,1131293.0,1,1131293.0,Lunas
2097,2025-03-23 17:11:19,PC Case,541088.75,4,2164355.0,Lunas
2098,2025-09-26 18:58:55,MotherBoard,553525.0,1,553525.0,Lunas
2099,2025-11-08 14:20:56,PC Case,708932.67,3,2126798.0,Lunas
2100,2025-09-26 21:25:52,GPU,116434.4,5,582172.0,Lunas
2101,2025-01-15 14:19:57,CPU,2153567.0,1,2153567.0,Lunas
2102,2025-09-27 18:58:19,RAM,291601.4,5,1458007.0,Lunas
2103,2025-01-12 09:23:52,GPU,406939.5,2,813879.0,Lunas
2104,2025-03-31 20:57:40,RAM,222069.0,3,666207.0,Hutang
2105,2025-04-24 13:44:00,PC Case,310920.2,5,1554601.0,Hutang
2106,2025-05-17 06:36:19,PC Case,788091.5,2,1576183.0,Lunas
2107,2025-02-23 21:07:04,PC Case,512807.67,3,1538423.0,Lunas
2108,2025-07-25 23:43:03,MotherBoard,854898.5,2,1709797.0,Lunas
2109,2025-01-22 14:05:54,MotherBoard,1444686.0,1,1444686.0,Lunas
2110,2025-11-13 18:43:23,GPU,2091644.0,1,2091644.0,Lunas
2111,2025-11-21 11:06:11,PC Case,659297.0,2,1318594.0,Hutang
2112,2025-08-02 03:31:12,PC Case,106306.6,5,531533.0,Lunas
2113,2025-10-25 07:10:28,GPU,1001939.0,2,2003878.0,Lunas
2114,2025-10-16 16:30:21,MotherBoard,1339512.0,1,1339512.0,Lunas
2115,2025-10-18 17:17:00,GPU,637553.0,1,637553.0,Lunas
2116,2025-04-26 11:02:40,MotherBoard,224773.6,5,1123868.0,Lunas
2117,2025-12-25 19:16:28,RAM,370886.33,3,1112659.0,Lunas
2118,2025-07-14 11:17:04,PC Case,371908.2,5,1859541.0,Lunas
2119,2025-10-01 03:17:03,PC Case,291268.75,4,1165075.0,Lunas
2120,2025-01-02 00:53:03,CPU,946892.5,2,1893785.0,Lunas
2121,2025-03-02 11:38:16,RAM,531438.0,3,1594314.0,Hutang
2122,2025-11-06 09:05:41,GPU,838076.5,2,1676153.0,Lunas
2123,2025-09-17 19:30:57,RAM,1108482.0,2,2216964.0,Lunas
2124,2025-12-24 22:40:33,GPU,790362.0,1,790362.0,Lunas
2125,2025-08-16 20:44:31,GPU,256893.0,2,513786.0,Hutang
2126,2025-03-01 20:19:01,MotherBoard,215663.2,5,1078316.0,Hutang
2127,2025-04-13 01:37:07,RAM,447312.33,3,1341937.0,Lunas
2128,2025-01-14 15:56:04,PC Case,370278.0,3,1110834.0,Lunas
2129,2025-02-20 17:33:54,CPU,341853.67,3,1025561.0,Hutang
2130,2025-08-29 19:13:40,RAM,288936.6,5,1444683.0,Hutang
2131,2025-09-02 10:43:46,RAM,1476308.0,1,1476308.0,Batal
2132,2025-02-01 09:27:15,CPU,226638.2,5,1133191.0,Lunas
2133,2025-07-07 03:13:04,PC Case,2037210.0,1,2037210.0,Lunas
2134,2025-10-18 22:00:22,GPU,417164.0,5,2085820.0,Hutang
2135,2025-07-24 17:52:50,CPU,708362.0,2,1416724.0,Hutang
2136,2025-11-06 10:55:51,CPU,270170.8,5,1350854.0,Lunas
2137,2025-05-22 02:04:05,GPU,245333.33,3,736000.0,Hutang
2138,2025-06-03 01:29:56,MotherBoard,279959.5,2,559919.0,Hutang
2139,2025-11-17 06:13:39,CPU,134856.0,5,674280.0,Lunas
2140,2025-05-23 10:18:07,CPU,392676.8,5,1963384.0,Lunas
2141,2025-10-19 17:01:23,RAM,371016.5,4,1484066.0,Lunas
2142,2025-06-24 05:10:43,MotherBoard,699996.0,2,1399992.0,Hutang
2143,2025-08-09 16:37:46,MotherBoard,530608.5,4,2122434.0,Batal
2144,2025-10-17 17:57:48,CPU,262171.33,3,786514.0,Lunas
2145,2025-10-12 20:39:56,MotherBoard,515792.0,3,1547376.0,Hutang
2146,2025-03-22 02:15:31,GPU,210324.5,4,841298.0,Lunas
2147,2025-10-25 12:16:48,CPU,1847664.0,1,1847664.0,Lunas
2148,2025-10-05 15:56:22,MotherBoard,544008.0,3,1632024.0,Lunas
2149,2025-07-05 00:02:02,RAM,433801.0,4,1735204.0,Lunas
2150,2025-07-17 22:20:20,MotherBoard,730092.0,3,2190276.0,Lunas
2151,2025-12-23 20:08:46,MotherBoard,702924.5,2,1405849.0,Lunas
2152,2025-05-05 01:00:49,MotherBoard,216482.5,4,865930.0,Lunas
2153,2025-07-30 22:52:07,CPU,292167.0,2,584334.0,Hutang
2154,2025-03-30 05:02:19,GPU,446644.5,2,893289.0,Batal
2155,2025-11-24 19:06:56,MotherBoard,436450.0,3,1309350.0,Lunas
2156,2025-11-24 18:54:08,MotherBoard,138677.8,5,693389.0,Lunas
2157,2025-12-18 03:56:08,MotherBoard,664450.0,2,1328900.0,Lunas
2158,2025-10-31 04:28:42,CPU,325274.75,4,1301099.0,Lunas
2159,2025-09-21 12:45:53,CPU,267248.6,5,1336243.0,Lunas
2160,2025-04-30 01:18:28,MotherBoard,237993.5,4,951974.0,Lunas
2161,2025-09-16 11:23:21,GPU,757757.0,2,1515514.0,Lunas
2162,2025-04-26 15:48:10,CPU,239804.2,5,1199021.0,Lunas
2163,2025-01-29 07:41:50,GPU,582012.0,3,1746036.0,Lunas
2164,2025-10-10 02:10:54,PC Case,242526.5,4,970106.0,Lunas
2165,2025-08-31 23:47:23,RAM,306213.33,3,918640.0,Lunas
2166,2025-02-27 08:36:31,GPU,244700.6,5,1223503.0,Lunas
2167,2025-05-08 08:26:24,PC Case,224013.4,5,1120067.0,Lunas
2168,2025-05-25 04:39:55,PC Case,886659.5,2,1773319.0,Hutang
2169,2025-09-29 08:50:23,GPU,705772.33,3,2117317.0,Hutang
2170,2025-06-27 18:28:39,CPU,459266.33,3,1377799.0,Hutang
2171,2025-07-31 02:06:39,PC Case,1907933.0,1,1907933.0,Lunas
2172,2025-04-07 14:48:48,GPU,1949689.0,1,1949689.0,Lunas
2173,2025-08-20 17:06:23,RAM,615585.33,3,1846756.0,Hutang
2174,2025-08-27 01:37:02,GPU,137242.4,5,686212.0,Lunas
2175,2025-12-08 17:57:30,CPU,215381.0,4,861524.0,Hutang
2176,2025-12-23 05:40:30,CPU,461811.6,5,2309058.0,Lunas
2177,2025-05-09 01:17:06,PC Case,1023051.5,2,2046103.0,Hutang
2178,2025-02-25 16:25:13,RAM,624354.0,1,624354.0,Hutang
2179,2025-12-09 17:06:09,RAM,378113.0,2,756226.0,Lunas
2180,2025-12-31 06:44:08,GPU,466193.6,5,2330968.0,Lunas
2181,2025-02-23 11:43:50,RAM,151140.8,5,755704.0,Hutang
2182,2025-06-09 06:48:02,CPU,878684.0,2,1757368.0,Lunas
2183,2025-09-23 11:14:36,MotherBoard,415175.4,5,2075877.0,Lunas
2184,2025-08-11 07:00:41,PC Case,628115.33,3,1884346.0,Lunas
2185,2025-09-11 14:28:58,PC Case,670158.5,2,1340317.0,Lunas
2186,2025-10-23 20:33:12,PC Case,265827.5,2,531655.0,Hutang
